offense_id,rpt_date,occur_date,occur_day,occur_day_num,occur_time,poss_date,poss_time,beat,zone,location,ibr_code,UC2_Literal,neighborhood,npu,lat,long
220730696,3/14/2022,3/13/2022,Sunday,1,18:00,3/14/2022,10:30,501,5,"401 16TH ST NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Atlantic Station,E,33.789118,-84.400521
220730714,3/14/2022,3/13/2022,Sunday,1,20:00,3/14/2022,11:00,503,5,"12TH ST NE / JUNIPER ST NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.784359,-84.382218
220730716,3/14/2022,3/14/2022,Monday,2,11:07,3/14/2022,11:57,604,6,"400 EDGEWOOD AVE NE
ATL, GA 30312
UNITED STATES",23C,LARCENY-NON VEHICLE,Sweet Auburn,M,33.754643,-84.374649
220730718,3/14/2022,3/10/2022,Thursday,5,12:00,3/10/2022,15:00,508,5,"LUCKIE ST NW / FORSYTH ST NW
ATL, GA 30303
UNITED STATES",240,AUTO THEFT,Downtown,M,33.756827,-84.389067
220730732,3/14/2022,3/13/2022,Sunday,1,19:00,3/14/2022,12:00,508,5,"140 WALTON ST NW
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.757909,-84.392355
220730747,3/14/2022,3/11/2022,Friday,6,06:00,3/11/2022,16:00,506,5,"548 NORTHSIDE DR NW
ATLANTA, GA 30318
UNITED STATES",23H,LARCENY-NON VEHICLE,English Avenue,L,33.769832,-84.405014
220730762,3/14/2022,3/11/2022,Friday,6,15:00,3/14/2022,08:00,209,2,"3830 ROSWELL RD NE
ATL, GA 30342
UNITED STATES",23F,LARCENY-FROM VEHICLE,East Chastain Park,B,33.859179,-84.381254
220730800,3/14/2022,3/14/2022,Monday,2,11:25,3/14/2022,11:28,411,4,"2841 GREENBRIAR PKWY SW
ATL, GA 30331
UNITED STATES",23F,LARCENY-FROM VEHICLE,Greenbriar,R,33.688452,-84.493282
220730815,3/14/2022,3/14/2022,Monday,2,10:50,3/14/2022,11:30,306,3,"1919 METROPOLITAN PKWY SW
ATL, GA 30315
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sylvan Hills,X,33.702785,-84.410174
220730842,3/14/2022,3/14/2022,Monday,2,01:30,3/14/2022,13:09,305,3,"157 MOURY AVE SW
ATL, GA 30315
UNITED STATES",23H,LARCENY-NON VEHICLE,The Villages at Carver,Y,33.712856,-84.388363
220730982,3/14/2022,3/14/2022,Monday,2,15:00,3/14/2022,22:17,113,1,"3141 PARROT AVE NW
ATL, GA 30318
UNITED STATES",23H,LARCENY-NON VEHICLE,Chattahoochee,G,33.802744,-84.48714
220731036,3/14/2022,3/14/2022,Monday,2,14:00,3/14/2022,17:51,111,1,"3199 DELMAR LN NW
ATL, GA 30311
UNITED STATES",220,BURGLARY,NA,I,33.756232,-84.492174
220731057,3/14/2022,3/12/2022,Saturday,7,21:00,3/14/2022,10:30,204,2,"1185 COLLIER RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,NA,C,33.812364,-84.423243
220731136,3/14/2022,3/14/2022,Monday,2,15:02,3/14/2022,17:31,210,2,"3535 PEACHTREE RD NE
ATL, GA 30326
UNITED STATES",23F,LARCENY-FROM VEHICLE,Lenox,B,33.851083,-84.359716
220731213,3/14/2022,3/13/2022,Sunday,1,14:00,3/13/2022,16:00,312,3,"445 CLEVELAND AVE SE
ATLANTA, GA 30354
UNITED STATES",23F,LARCENY-FROM VEHICLE,Rosedale Heights,Z,33.679518,-84.376212
220731214,3/14/2022,3/14/2022,Monday,2,15:41,3/14/2022,16:50,212,2,"1155 LAVISTA RD NE
ATL, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Lindridge/Martin Manor,F,33.818028,-84.350833
220731217,3/15/2022,3/14/2022,Monday,2,14:21,3/14/2022,15:46,210,2,"3393 PEACHTREE RD NE
ATL, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,Lenox,B,33.84676,-84.362119
220731232,3/14/2022,2/26/2022,Saturday,7,15:54,3/14/2022,15:54,112,1,"309 SKIPPER PL NW
ATL, GA 30318
UNITED STATES",220,BURGLARY,Collier Heights,I,33.782093,-84.492408
220731238,3/14/2022,3/10/2022,Thursday,5,21:34,3/11/2022,02:00,211,2,"2450 CAMELLIA LN NE
ATL, GA 30324
UNITED STATES",23D,LARCENY-NON VEHICLE,Lindbergh/Morosgo,B,33.822806,-84.371389
220731249,3/14/2022,3/13/2022,Sunday,1,22:00,3/14/2022,09:30,206,2,"55 PHARR RD NW
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Peachtree Heights West,B,33.837201,-84.383182
220731259,3/14/2022,3/14/2022,Monday,2,14:20,3/14/2022,22:45,112,1,"2750 DONALD LEE HOLLOWELL PKWY NW
ATL, GA 30318
UNITED STATES",23C,LARCENY-NON VEHICLE,Collier Heights,I,33.777348,-84.47741
220731327,3/14/2022,3/14/2022,Monday,2,15:00,3/14/2022,16:30,208,2,"3234 PEACHTREE RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Forest,B,33.842966,-84.373251
220731369,3/14/2022,3/14/2022,Monday,2,16:46,3/14/2022,17:00,414,4,"3755 CARMIA DR SW
ATLANTA, GA 30331
UNITED STATES",23H,LARCENY-NON VEHICLE,Princeton Lakes,P,33.656326,-84.508174
220731389,3/14/2022,3/14/2022,Monday,2,16:53,3/14/2022,17:00,209,2,"3655 ROSWELL RD NE
ATLANTA, GA 30342
UNITED STATES",240,AUTO THEFT,North Buckhead,B,33.855467,-84.381334
220731424,3/14/2022,3/14/2022,Monday,2,17:10,3/14/2022,17:51,409,4,"1998 SANDTOWN RD SW
ATL, GA 30311
UNITED STATES",240,AUTO THEFT,Adams Park,R,33.719049,-84.453066
220731449,3/14/2022,3/14/2022,Monday,2,17:26,3/14/2022,19:09,210,2,"3450 ROXBORO RD NE
ATL, GA 30326
UNITED STATES",240,AUTO THEFT,Buckhead Heights,B,33.848618,-84.354
220731474,3/14/2022,3/14/2022,Monday,2,08:30,3/14/2022,17:30,208,2,"3330 PIEDMONT RD NE
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Forest,B,33.84564,-84.37462
220731548,3/14/2022,3/11/2022,Friday,6,08:00,3/14/2022,18:46,407,4,"739 CRESTWELL CIR SW
ATL, GA 30331
UNITED STATES",240,AUTO THEFT,Mays,H,33.74544,-84.503827
220731582,3/14/2022,3/14/2022,Monday,2,14:00,3/14/2022,15:30,603,6,"675 PONCE DE LEON AVE NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.772963,-84.365036
220731649,3/14/2022,3/14/2022,Monday,2,20:47,3/14/2022,21:53,210,2,"3393 PEACHTREE RD NE
ATL, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,Lenox,B,33.84676,-84.362119
220731655,3/14/2022,3/14/2022,Monday,2,19:18,3/14/2022,20:17,112,1,"2750 DONALD LEE HOLLOWELL PKWY NW
ATL, GA 30318
UNITED STATES",23C,LARCENY-NON VEHICLE,Collier Heights,I,33.777348,-84.47741
220731675,3/14/2022,3/10/2022,Thursday,5,03:00,3/10/2022,08:45,509,5,"120 RALPH MCGILL BLVD NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.765087,-84.383299
220731696,3/14/2022,3/14/2022,Monday,2,19:49,3/14/2022,21:18,212,2,"1178 LAVISTA CIR NE
ATL, GA 30324
UNITED STATES",23H,LARCENY-NON VEHICLE,Lindridge/Martin Manor,F,33.817267,-84.349803
220731717,3/14/2022,3/14/2022,Monday,2,19:54,3/14/2022,21:30,113,1,"2500 CENTER ST NW
ATL, GA 30318
UNITED STATES",13A,AGG ASSAULT,Carey Park,G,33.789956,-84.47166
220731719,3/14/2022,3/14/2022,Monday,2,18:00,3/14/2022,19:50,411,4,"2841 GREENBRIAR PKWY SW
ATL, GA 30331
UNITED STATES",23F,LARCENY-FROM VEHICLE,Greenbriar,R,33.688452,-84.493282
220731799,3/14/2022,3/14/2022,Monday,2,20:51,3/14/2022,21:49,608,6,"443 MORELAND AVE NE
ADK, GA 30307
UNITED STATES",240,AUTO THEFT,Candler Park,N,33.766419,-84.348934
220731851,3/15/2022,3/14/2022,Monday,2,21:36,3/14/2022,21:36,313,3,"3015 JONESBORO RD SE
ATL, GA 30354
UNITED STATES",240,AUTO THEFT,Orchard Knob,Z,33.672288,-84.372536
220731879,3/14/2022,3/14/2022,Monday,2,20:21,3/14/2022,22:16,507,5,"360 MARIETTA ST NW
ATL, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.763281,-84.397432
220731882,3/15/2022,3/14/2022,Monday,2,22:18,3/15/2022,01:37,303,3,"WINDSOR ST SW / I 20 EB EXPY SW
ATL, GA 30303
UNITED STATES",09A,HOMICIDE,Mechanicsville,V,33.744974,-84.397918
220731886,3/14/2022,3/14/2022,Monday,2,21:30,3/14/2022,22:15,606,6,"701 MEMORIAL DR SE
ATL, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,Grant Park,W,33.746407,-84.364906
220731890,3/15/2022,3/13/2022,Sunday,1,00:00,3/15/2022,00:20,302,3,"GLENN ST SW / METROPOLITAN PKWY SW
ATL, GA 30312
UNITED STATES",23H,LARCENY-NON VEHICLE,Adair Park,V,33.738193,-84.408204
220731893,3/15/2022,3/14/2022,Monday,2,21:30,3/14/2022,22:30,605,6,"437 MEMORIAL DR SE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Grant Park,W,33.746656,-84.373096
220731896,3/15/2022,3/14/2022,Monday,2,22:30,3/14/2022,23:30,509,5,"COURTLAND ST NE / BAKER ST NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.762207,-84.384151
220731928,3/15/2022,3/14/2022,Monday,2,23:00,3/15/2022,00:52,409,4,"2909 CAMPBELLTON RD SW
ATLANTA, GA 30311
UNITED STATES",120,ROBBERY,Southwest,R,33.700808,-84.483531
220731932,3/15/2022,3/14/2022,Monday,2,14:00,3/14/2022,23:38,508,5,"347 WILLIAMS ST NW
ATLANTA, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.764077,-84.390281
220731968,3/15/2022,3/14/2022,Monday,2,23:30,3/14/2022,23:50,207,2,"1320 RESERVOIR DR NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Berkeley Park,D,33.792067,-84.409888
220738117,3/15/2022,3/10/2022,Thursday,5,17:00,3/12/2022,16:15,706,7,"6023 N TERMINAL PKWY
COLLEGE PARK, GA 30320
UNITED STATES",240,AUTO THEFT,NA,NA,33.641543,-84.446288
220740012,3/15/2022,3/14/2022,Monday,2,23:30,3/15/2022,00:09,504,5,"450 CENTENNIAL OLYMPIC P DR NW
ATL, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.766869,-84.392014
220740014,3/15/2022,3/15/2022,Tuesday,3,00:11,3/15/2022,00:53,404,4,"1448 LUCILE AVE SW
ATL, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,Westview,T,33.742437,-84.435251
220740017,3/15/2022,3/14/2022,Monday,2,21:40,3/15/2022,00:15,508,5,"146 NASSAU ST NW
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.758286,-84.392088
220740048,3/15/2022,3/15/2022,Tuesday,3,00:39,3/15/2022,00:00,111,1,"3665 MARTIN L KING JR DR NW
ATL, GA 30331
UNITED STATES",240,AUTO THEFT,Adamsville,H,33.762482,-84.507913
220740171,3/15/2022,3/15/2022,Tuesday,3,01:30,3/15/2022,02:10,102,1,"865 MARTIN L KING JR DR NW
ATL, GA 30314
UNITED STATES",23F,LARCENY-FROM VEHICLE,Vine City,L,33.754824,-84.415439
220740268,3/15/2022,3/15/2022,Tuesday,3,02:00,3/15/2022,04:00,208,2,"1 BUCKHEAD LOOP NE
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,North Buckhead,B,33.84983,-84.373048
220740356,3/15/2022,3/13/2022,Sunday,1,10:30,3/13/2022,11:30,202,2,"1203 W PACES FERRY RD NW
ATL, GA 30327
UNITED STATES",23F,LARCENY-FROM VEHICLE,West Paces Ferry/Northside,A,33.849115,-84.428071
220740369,3/15/2022,3/15/2022,Tuesday,3,06:00,3/15/2022,06:45,610,6,"1599 MEMORIAL DR SE
ATLANTA, GA 30317
UNITED STATES",23F,LARCENY-FROM VEHICLE,Kirkwood,O,33.74619,-84.336028
220740458,3/15/2022,3/15/2022,Tuesday,3,08:17,3/15/2022,08:34,509,5,"235 PEACHTREE ST NE
ATL, GA 30303
UNITED STATES",23C,LARCENY-NON VEHICLE,Downtown,M,33.760439,-84.387024
220740470,3/15/2022,3/15/2022,Tuesday,3,08:35,3/15/2022,09:23,112,1,"2750 DONALD LEE HOLLOWELL PKWY NW
ATLANTA, GA 30318
UNITED STATES",23C,LARCENY-NON VEHICLE,Collier Heights,I,33.777383,-84.477433
220740500,3/15/2022,3/15/2022,Tuesday,3,08:52,3/15/2022,08:52,501,5,"1132 TECHWOOD DR NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.785503,-84.392731
220740599,3/15/2022,3/15/2022,Tuesday,3,00:00,3/15/2022,04:30,210,2,"3478 LAKESIDE DR NE
ATL, GA 30326
UNITED STATES",240,AUTO THEFT,Buckhead Heights,B,33.848211,-84.357541
220740665,3/15/2022,3/15/2022,Tuesday,3,09:30,3/14/2022,16:00,511,5,"54 PEACHTREE ST SW
ATL, GA 30303
UNITED STATES",23G,LARCENY-FROM VEHICLE,Downtown,M,33.752856,-84.391196
220740746,3/15/2022,2/1/2022,Tuesday,3,00:01,3/15/2022,00:01,506,5,"736 JEFFERSON ST NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,English Avenue,L,33.775928,-84.41126
220740750,3/15/2022,3/14/2022,Monday,2,23:00,3/15/2022,11:00,206,2,"3098 PIEDMONT RD NE
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Village,B,33.840156,-84.370196000000007
220740765,3/15/2022,3/15/2022,Tuesday,3,02:30,3/15/2022,11:30,304,3,"761 FRASER ST SE
ATL, GA 30315
UNITED STATES",23H,LARCENY-NON VEHICLE,Summerhill,V,33.733875,-84.386694
220740822,3/15/2022,3/15/2022,Tuesday,3,04:11,3/15/2022,12:34,307,3,"250 AMAL DR SW
ATLANTA, GA 30315
UNITED STATES",23F,LARCENY-FROM VEHICLE,Betmar LaVilla,Y,33.705549,-84.396087
220740974,3/15/2022,3/11/2022,Friday,6,07:00,3/15/2022,13:55,313,3,"3885 JONESBORO RD SE
ATLANTA, GA 30354
UNITED STATES",23C,LARCENY-NON VEHICLE,South River Gardens,Z,33.64891,-84.367708
220740978,3/15/2022,3/14/2022,Monday,2,18:00,3/15/2022,12:28,307,3,"1770 RICHMOND CIR SE
ATL, GA 30315
UNITED STATES",23H,LARCENY-NON VEHICLE,Lakewood Heights,Y,33.70698,-84.374154
220740994,3/15/2022,3/15/2022,Tuesday,3,02:00,3/15/2022,12:30,504,5,"584 LOVEJOY ST NW
ATL, GA 30313
UNITED STATES",240,AUTO THEFT,Downtown,M,33.76758,-84.39316
220740997,3/15/2022,3/14/2022,Monday,2,18:30,3/14/2022,23:00,204,2,"1790 HOWELL MILL RD NW
ATLANTA, GA 30318
UNITED STATES",23C,LARCENY-NON VEHICLE,Underwood Hills,D,33.803527,-84.414581
220741076,3/15/2022,3/4/2022,Friday,6,12:00,3/15/2022,13:00,603,6,"525 GLEN IRIS DR NE
ATL, GA 30308
UNITED STATES",23H,LARCENY-NON VEHICLE,Old Fourth Ward,M,33.768889,-84.366678
220741080,3/15/2022,3/14/2022,Monday,2,21:00,3/15/2022,14:17,311,3,"2867 METROPOLITAN PKWY SW
ATL, GA 30315
UNITED STATES",220,BURGLARY,Hammond Park,X,33.676436,-84.408609
220741106,3/15/2022,3/4/2022,Friday,6,23:00,3/5/2022,13:38,506,5,"559 SUNSET AVE NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,English Avenue,L,33.769943,-84.409624
220741108,3/15/2022,3/14/2022,Monday,2,15:59,3/14/2022,16:02,208,2,"3495 BUCKHEAD LOOP NE
ATL, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,North Buckhead,B,33.852438,-84.36779
220741120,3/15/2022,3/15/2022,Tuesday,3,13:30,3/15/2022,14:14,412,4,"3709 CAMPBELLTON RD SW
ATL, GA 30331
UNITED STATES",23H,LARCENY-NON VEHICLE,Ben Hill Acres,P,33.690749,-84.509689
220741132,3/15/2022,3/14/2022,Monday,2,22:15,3/14/2022,23:00,501,5,"455 14TH ST NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Home Park,E,33.786321,-84.402062
220741158,3/15/2022,2/15/2022,Tuesday,3,17:00,3/15/2022,12:00,302,3,"490 RALPH DAVID ABERNATHY BLVD SW
ATLANTA, GA 30312
UNITED STATES",23G,LARCENY-FROM VEHICLE,Pittsburgh,V,33.735974,-84.404471
220741224,3/15/2022,3/15/2022,Tuesday,3,13:20,3/15/2022,15:00,605,6,"1039 GRANT ST SE
ATL, GA 30315
UNITED STATES",23F,LARCENY-FROM VEHICLE,Grant Park,W,33.725485,-84.377314
220741289,3/15/2022,3/15/2022,Tuesday,3,15:16,3/15/2022,16:19,604,6,"444 HIGHLAND AVE NE
ATL, GA 30312
UNITED STATES",220,BURGLARY,Old Fourth Ward,M,33.761481,-84.372834
220741375,3/15/2022,3/15/2022,Tuesday,3,01:00,3/15/2022,03:00,104,1,"942 WASHINGTON PL SW
ATL, GA 30314
UNITED STATES",13A,AGG ASSAULT,Ashview Heights,T,33.753353,-84.418385
220741396,3/15/2022,3/14/2022,Monday,2,16:00,3/15/2022,16:00,610,6,"190 KIRKWOOD RD NE
ADK, GA 30317
UNITED STATES",240,AUTO THEFT,Kirkwood,O,33.757557,-84.321938
220741401,3/15/2022,3/13/2022,Sunday,1,21:00,3/14/2022,10:00,602,6,"677 EDGEWOOD AVE NE
ATLANTA, GA 30307
UNITED STATES",23G,LARCENY-FROM VEHICLE,Inman Park,N,33.754236,-84.364887
220741499,3/15/2022,3/15/2022,Tuesday,3,00:00,3/15/2022,00:00,304,3,"521 HANK AARON DR SW
ATLANTA, GA 30312
UNITED STATES",23G,LARCENY-FROM VEHICLE,Summerhill,V,33.737865,-84.390205
220741532,3/17/2022,3/13/2022,Sunday,1,16:00,3/13/2022,16:10,210,2,"3393 PEACHTREE RD NE
ATL, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,Lenox,B,33.84676,-84.362119
220741533,3/15/2022,3/12/2022,Saturday,7,17:00,3/12/2022,19:00,507,5,"131 WALKER ST SW
ATL, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.750788,-84.400674
220741584,3/15/2022,3/15/2022,Tuesday,3,17:18,3/15/2022,18:01,106,1,"1197 JOSEPH E BOONE BLVD NW
ATL, GA 30314
UNITED STATES",23H,LARCENY-NON VEHICLE,Bankhead,K,33.764398,-84.426741
220741620,3/15/2022,3/15/2022,Tuesday,3,17:35,3/15/2022,17:35,101,1,"105 OZONE ST SW
ATL, GA 30314
UNITED STATES",23H,LARCENY-NON VEHICLE,Atlanta University Center,T,33.751753,-84.41668
220741662,3/15/2022,3/12/2022,Saturday,7,19:00,3/12/2022,20:00,303,3,"477 WINDSOR ST SW
ATL, GA 30312
UNITED STATES",23H,LARCENY-NON VEHICLE,Mechanicsville,V,33.741285,-84.39941
220741678,3/15/2022,3/15/2022,Tuesday,3,17:59,3/15/2022,17:59,101,1,"659 LARKIN ST SW
ATL, GA 30314
UNITED STATES",23H,LARCENY-NON VEHICLE,Atlanta University Center,T,33.748261,-84.409052
220741684,3/15/2022,3/15/2022,Tuesday,3,11:00,3/15/2022,17:55,504,5,"400 W PEACHTREE ST NW
ATLANTA, GA 30308
UNITED STATES",23D,LARCENY-NON VEHICLE,Downtown,M,33.765128,-84.388189
220741689,3/15/2022,3/15/2022,Tuesday,3,18:05,3/15/2022,18:30,211,2,"2625 PIEDMONT RD NE
ATLANTA, GA 30324
UNITED STATES",13A,AGG ASSAULT,Lindbergh/Morosgo,B,33.82746,-84.365311
220741706,3/15/2022,3/15/2022,Tuesday,3,18:07,3/15/2022,19:00,303,3,"464 WINDSOR ST SW
ATL, GA 30312
UNITED STATES",23C,LARCENY-NON VEHICLE,Mechanicsville,V,33.742478,-84.397908
220741722,3/15/2022,3/15/2022,Tuesday,3,18:14,3/15/2022,18:14,610,6,"2089 HOSEA L WILLIAMS DR SE
ADK, GA 30317
UNITED STATES",13A,AGG ASSAULT,Kirkwood,O,33.750802,-84.319318
220741756,3/15/2022,3/15/2022,Tuesday,3,17:00,3/15/2022,20:03,110,1,"2479 ABNER TER NW
ATLANTA, GA 30318
UNITED STATES",120,ROBBERY,Scotts Crossing,G,33.80142,-84.468274
220741801,3/15/2022,3/14/2022,Monday,2,21:00,3/15/2022,08:00,501,5,"227 10TH ST NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.781619,-84.394011
220741814,3/15/2022,3/13/2022,Sunday,1,00:00,3/15/2022,19:28,212,2,"2535 CHANTILLY DR NE
ATL, GA 30324
UNITED STATES",23D,LARCENY-NON VEHICLE,Lindridge/Martin Manor,F,33.823627,-84.349766
220741843,3/15/2022,3/15/2022,Tuesday,3,19:23,3/15/2022,20:00,411,4,"3030 HEADLAND DR SW
ATL, GA 30331
UNITED STATES",23F,LARCENY-FROM VEHICLE,Greenbriar,R,33.688579,-84.487348
220741889,3/15/2022,3/14/2022,Monday,2,19:54,3/15/2022,19:54,610,6,"1599 MEMORIAL DR SE
ATLANTA, GA 30317
UNITED STATES",23F,LARCENY-FROM VEHICLE,Kirkwood,O,33.74619,-84.336028
220741923,3/16/2022,3/15/2022,Tuesday,3,20:05,3/15/2022,20:30,604,6,"400 EDGEWOOD AVE NE
ATL, GA 30312
UNITED STATES",09A,HOMICIDE,Sweet Auburn,M,33.754643,-84.374649
220741923,3/16/2022,3/15/2022,Tuesday,3,20:05,3/15/2022,20:30,604,6,"400 EDGEWOOD AVE SE
ATLANTA, GA 30312
UNITED STATES",13A,AGG ASSAULT,Sweet Auburn,M,33.754679,-84.374674
220741942,3/15/2022,3/15/2022,Tuesday,3,20:20,3/15/2022,20:30,608,6,"1522 DEKALB AVE NE
ATLANTA, GA 30307
UNITED STATES",23G,LARCENY-FROM VEHICLE,Candler Park,N,33.762428,-84.337799
220741959,3/15/2022,3/15/2022,Tuesday,3,20:33,3/15/2022,21:00,411,4,"3030 HEADLAND DR SW
ATL, GA 30331
UNITED STATES",23F,LARCENY-FROM VEHICLE,Greenbriar,R,33.688579,-84.487348
220742084,3/15/2022,3/15/2022,Tuesday,3,22:18,3/15/2022,22:18,401,4,"777 OAK ST SW
ATL, GA 30310
UNITED STATES",120,ROBBERY,West End,T,33.740846,-84.413103
220742116,3/16/2022,3/15/2022,Tuesday,3,21:00,3/15/2022,22:30,606,6,"144 MORELAND AVE NE
ATL, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Reynoldstown,N,33.757357,-84.349603
220742125,3/16/2022,3/15/2022,Tuesday,3,22:00,3/15/2022,23:15,604,6,"661 AUBURN AVE NE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.756908,-84.366261
220742134,3/15/2022,3/15/2022,Tuesday,3,20:45,3/15/2022,23:00,605,6,"437 MEMORIAL DR SE
ATLANTA, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Grant Park,W,33.746116,-84.372918
220742139,3/15/2022,3/15/2022,Tuesday,3,20:18,3/15/2022,21:30,613,6,"1402 N HIGHLAND AVE NE
ATLANTA, GA 30306
UNITED STATES",23F,LARCENY-FROM VEHICLE,Morningside/Lenox Park,F,33.792789,-84.352525
220742178,3/16/2022,3/15/2022,Tuesday,3,21:30,3/15/2022,23:00,208,2,"3242 PEACHTREE RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Forest,B,33.844214,-84.373145
220748054,3/15/2022,3/15/2022,Tuesday,3,15:02,3/15/2022,15:02,704,7,"6023 S TERMINAL PKWY
AIRP, GA 30337
UNITED STATES",240,AUTO THEFT,NA,NA,33.637998,-84.44453
220750001,3/16/2022,3/16/2022,Wednesday,4,00:59,3/16/2022,00:59,503,5,"22 14TH ST NW
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.786447,-84.38839
220750008,3/16/2022,3/16/2022,Wednesday,4,00:03,3/16/2022,05:20,605,6,"371 BOULEVARD SE
ATL, GA 30312
UNITED STATES",120,ROBBERY,Grant Park,W,33.744498,-84.368698
220750015,3/16/2022,3/16/2022,Wednesday,4,00:07,3/16/2022,00:07,312,3,"2830 WATERS RD SW
ATLANTA, GA 30354
UNITED STATES",13A,AGG ASSAULT,Glenrose Heights,Z,33.677187000000004,-84.392388
220750032,3/16/2022,3/16/2022,Wednesday,4,00:23,3/16/2022,00:50,301,3,"1163 METROPOLITAN PKWY SW
ATL, GA 30310
UNITED STATES",23C,LARCENY-NON VEHICLE,Adair Park,V,33.723172,-84.408162
220750051,3/16/2022,3/16/2022,Wednesday,4,00:47,3/16/2022,01:35,510,5,"80 JESSE HILL JR DR SE
ATL, GA 30303
UNITED STATES",23G,LARCENY-FROM VEHICLE,Downtown,M,33.751676,-84.381982
220750111,3/16/2022,3/16/2022,Wednesday,4,01:00,3/16/2022,02:04,410,4,"1890 MYRTLE DR SW
ATLANTA, GA 30311
UNITED STATES",13A,AGG ASSAULT,Campbellton Road,R,33.702454,-84.454363
220750159,3/16/2022,3/16/2022,Wednesday,4,00:49,3/16/2022,03:15,206,2,"250 PHARR RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Village,B,33.837783,-84.378171
220750186,3/16/2022,3/16/2022,Wednesday,4,03:43,3/16/2022,03:45,501,5,"1115 HOWELL MILL RD NW
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,Home Park,E,33.785219,-84.410949
220750266,3/16/2022,3/16/2022,Wednesday,4,05:20,3/16/2022,06:25,306,3,"2065 METROPOLITAN PKWY SW
ATLANTA, GA 30315
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sylvan Hills,X,33.699617,-84.408489
220750274,3/16/2022,3/16/2022,Wednesday,4,06:40,3/16/2022,08:00,410,4,"2088 BENT CREEK WAY SW
ATL, GA 30311
UNITED STATES",23F,LARCENY-FROM VEHICLE,Campbellton Road,R,33.703085,-84.46679
220750280,3/16/2022,3/16/2022,Wednesday,4,08:03,NA,NA,211,2,"639 MOROSGO DR NE
ATL, GA 30324
UNITED STATES",23C,LARCENY-NON VEHICLE,Lindbergh/Morosgo,B,33.823294,-84.366956
220750340,3/16/2022,3/16/2022,Wednesday,4,07:53,3/16/2022,07:55,609,6,"1280 CAROLINE ST NE
ADK, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Edgewood,O,33.759573,-84.346018
220750367,3/16/2022,3/15/2022,Tuesday,3,22:30,3/16/2022,08:41,614,6,"811 ARGONNE AVE NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.776736,-84.377405
